"sales_id","sales_person_id","customer_id","product_id","quantity","sale_date"
42886,21,10845,90,90,1992-10-18
42887,15,3014,107,107,1992-12-06
42888,8,4942,123,123,1992-12-18
42889,2,16870,140,140,1992-12-11
42890,15,8557,153,153,1992-12-26
42891,9,726,170,170,1992-09-27
42892,3,12654,187,187,1992-10-04
42893,16,4341,200,200,1992-11-30
42894,10,16269,217,217,1992-11-24
42895,3,18197,233,233,1992-11-16
42896,20,10366,250,250,1992-10-27
42897,10,2053,263,263,1992-12-26
42898,4,13981,280,280,1992-11-09
42899,21,6150,297,297,1992-11-19
42900,11,17596,310,310,1992-12-06
42901,5,9765,327,327,1992-10-22
42902,18,1452,340,340,1992-11-04
42903,12,13380,357,357,1992-12-10
42904,5,15308,373,373,1992-12-04
42905,22,7477,390,390,1992-11-20
42906,12,18923,403,403,1992-12-20
42907,6,11092,420,420,1992-12-10
42908,1,3261,437,437,1992-11-13
42909,13,14707,450,450,1992-12-12
42910,7,6876,467,467,1992-11-05
42911,1,8804,483,483,1992-10-27
42912,17,973,500,500,1992-10-13
42913,7,12419,9,513,1992-12-01
42914,1,4588,26,530,1992-10-07
42915,18,16516,43,547,1992-11-25
42916,8,8203,56,560,1992-12-27
42917,2,372,73,577,1992-10-29
42918,15,11818,86,590,1992-11-09
42919,9,3987,103,607,1992-11-23
42920,2,5915,119,623,1992-11-25
42921,19,17843,136,640,1992-11-05
42922,9,9530,149,653,1992-11-08
42923,3,1699,166,670,1992-11-02
42924,20,13627,183,687,1992-12-22
42925,10,5314,196,700,1992-11-09
42926,4,17242,213,717,1992-10-13
42927,20,19170,229,733,1992-10-04
42928,14,11339,246,750,1992-11-29
42929,4,3026,259,763,1992-09-21
42930,21,14954,276,780,1992-10-29
42931,15,7123,293,797,1992-12-28
42932,5,18569,306,810,1992-11-04
42933,22,10738,323,827,1992-11-20
42934,12,2425,336,840,1992-12-01
42935,6,14353,353,857,1992-12-28
42936,22,16281,369,873,1992-10-10
42937,16,8450,386,890,1992-10-07
42938,6,137,399,903,1992-10-07
42939,1,12065,416,920,1992-10-28
42940,17,4234,433,937,1992-11-11
42941,7,15680,446,950,1992-12-11
42942,1,7849,463,967,1992-10-28
42943,17,9777,479,983,1992-11-27
42944,1,1,1,11,1992-12-18
42945,13,11446,13,13,1992-11-06
42946,7,3615,30,30,1992-10-09
42947,1,15543,47,47,1992-11-27
42948,14,7230,60,60,1992-10-06
42949,8,19158,77,77,1992-10-11
42950,21,10845,90,90,1992-12-22
42951,15,3014,107,107,1992-10-25
42952,8,4942,123,123,1992-11-13
42953,2,16870,140,140,1992-11-13
42954,15,8557,153,153,1992-11-01
42955,9,726,170,170,1992-11-23
42956,3,12654,187,187,1992-09-23
42957,16,4341,200,200,1992-11-23
42958,10,16269,217,217,1992-10-15
42959,3,18197,233,233,1992-12-10
42960,20,10366,250,250,1992-09-22
42961,10,2053,263,263,1992-12-10
42962,4,13981,280,280,1992-12-13
42963,21,6150,297,297,1992-12-10
42964,11,17596,310,310,1992-10-05
42965,5,9765,327,327,1992-10-22
42966,18,1452,340,340,1992-12-27
42967,12,13380,357,357,1992-10-15
42968,5,15308,373,373,1992-10-18
42969,22,7477,390,390,1992-11-06
42970,12,18923,403,403,1992-09-25
42971,6,11092,420,420,1992-12-15
42972,1,3261,437,437,1992-10-01
42973,13,14707,450,450,1992-12-19
42974,7,6876,467,467,1992-11-20
42975,1,8804,483,483,1992-09-27
42976,17,973,500,500,1992-12-23
42977,7,12419,9,513,1992-10-21
42978,1,4588,26,530,1992-10-21
42979,18,16516,43,547,1992-11-21
42980,8,8203,56,560,1992-11-02
42981,2,372,73,577,1992-09-23
42982,15,11818,86,590,1992-12-24
42983,9,3987,103,607,1992-10-13
42984,2,5915,119,623,1992-12-23
42985,19,17843,136,640,1992-10-28
42986,9,9530,149,653,1992-12-25
42987,3,1699,166,670,1992-12-10
42988,20,13627,183,687,1992-09-26
42989,10,5314,196,700,1992-12-23
42990,4,17242,213,717,1992-11-08
42991,20,19170,229,733,1992-11-27
42992,14,11339,246,750,1992-12-02
42993,4,3026,259,763,1992-12-17
42994,21,14954,276,780,1992-11-19
42995,15,7123,293,797,1992-10-11
42996,6,14353,353,857,1992-10-21
42997,22,16281,369,873,1992-11-07
42998,16,8450,386,890,1992-11-12
42999,6,137,399,903,1992-12-16
43000,1,12065,416,920,1992-10-27
43001,17,4234,433,937,1992-11-13
43002,7,15680,446,950,1992-12-16
43003,1,7849,463,967,1992-11-05
43004,17,9777,479,983,1992-10-10
43005,7,3615,30,30,1992-12-06
43006,1,15543,47,47,1992-09-22
43007,14,7230,60,60,1992-09-22
43008,8,19158,77,77,1992-12-08
43009,21,10845,90,90,1992-12-08
43010,15,3014,107,107,1992-11-05
43011,8,4942,123,123,1992-10-20
43012,2,16870,140,140,1992-09-26
43013,15,8557,153,153,1992-10-27
43014,9,726,170,170,1992-11-29
43015,3,12654,187,187,1992-11-10
43016,16,4341,200,200,1992-09-25
43017,10,16269,217,217,1992-12-06
43018,3,18197,233,233,1992-10-02
43019,20,10366,250,250,1992-10-15
43020,10,2053,263,263,1992-09-29
43021,4,13981,280,280,1992-11-18
43022,21,6150,297,297,1992-09-25
43023,11,17596,310,310,1992-11-27
43024,5,9765,327,327,1992-11-25
43025,18,1452,340,340,1992-12-14
43026,12,13380,357,357,1992-11-23
43027,5,15308,373,373,1992-10-27
43028,22,7477,390,390,1992-10-10
43029,12,18923,403,403,1992-11-30
43030,6,11092,420,420,1992-09-23
43031,1,3261,437,437,1992-10-31
43032,13,14707,450,450,1992-10-26
43033,7,6876,467,467,1992-11-24
43034,1,8804,483,483,1992-12-26
43035,17,973,500,500,1992-12-19
43036,7,12419,9,513,1992-12-06
43037,1,4588,26,530,1992-11-28
43038,18,16516,43,547,1992-10-24
43039,8,8203,56,560,1992-11-30
43040,2,372,73,577,1992-10-04
43041,15,11818,86,590,1992-12-08
43042,9,3987,103,607,1992-12-23
43043,2,5915,119,623,1992-09-29
43044,19,17843,136,640,1992-12-18
43045,9,9530,149,653,1992-11-03
43046,20,19170,229,733,1992-10-13
43047,14,11339,246,750,1992-10-17
43048,4,3026,259,763,1992-12-04
43049,21,14954,276,780,1992-12-28
43050,15,7123,293,797,1992-12-19
43051,5,18569,306,810,1992-09-26
43052,22,10738,323,827,1992-11-22
43053,12,2425,336,840,1992-11-05
43054,6,14353,353,857,1992-11-22
43055,22,16281,369,873,1992-10-09
43056,16,8450,386,890,1992-12-19
43057,6,137,399,903,1992-12-28
43058,1,12065,416,920,1992-12-01
43059,17,4234,433,937,1992-12-26
43060,7,15680,446,950,1992-12-18
43061,1,7849,463,967,1992-12-10
43062,17,9777,479,983,1992-12-26
43063,7,3615,30,30,1992-11-22
43064,1,15543,47,47,1992-12-05
43065,14,7230,60,60,1992-09-22
43066,8,19158,77,77,1992-10-17
43067,21,10845,90,90,1992-10-28
43068,15,3014,107,107,1992-09-26
43069,8,4942,123,123,1992-12-13
43070,2,16870,140,140,1992-10-26
43071,15,8557,153,153,1992-11-29
43072,9,726,170,170,1992-10-11
43073,3,12654,187,187,1992-10-22
43074,16,4341,200,200,1992-12-22
43075,10,16269,217,217,1992-11-03
43076,3,18197,233,233,1992-09-26
43077,20,10366,250,250,1992-11-17
43078,10,2053,263,263,1992-10-12
43079,4,13981,280,280,1992-12-15
43080,21,6150,297,297,1992-11-20
43081,11,17596,310,310,1992-10-18
43082,5,9765,327,327,1992-12-19
43083,18,1452,340,340,1992-10-02
43084,12,13380,357,357,1992-10-08
43085,5,15308,373,373,1992-10-07
43086,22,7477,390,390,1992-11-09
43087,12,18923,403,403,1992-10-10
43088,6,11092,420,420,1992-12-07
43089,1,3261,437,437,1992-09-30
43090,13,14707,450,450,1992-12-19
43091,7,6876,467,467,1992-12-21
43092,1,8804,483,483,1992-11-13
43093,17,973,500,500,1992-11-26
43094,7,12419,9,513,1992-12-25
43095,1,4588,26,530,1992-12-04
43096,18,16516,43,547,1992-09-30
43097,8,8203,56,560,1992-12-23
43098,2,372,73,577,1992-12-05
43099,15,11818,86,590,1992-09-27
43100,9,3987,103,607,1992-11-12
43101,2,5915,119,623,1992-11-27
43102,19,17843,136,640,1992-12-04
43103,9,9530,149,653,1992-11-23
43104,3,1699,166,670,1992-11-04
43105,20,13627,183,687,1992-09-22
43106,10,5314,196,700,1992-11-09
43107,4,17242,213,717,1992-11-17
43108,20,19170,229,733,1992-10-31
43109,14,11339,246,750,1992-10-07
43110,4,3026,259,763,1992-09-25
43111,21,14954,276,780,1992-12-23
43112,15,7123,293,797,1992-12-24
43113,5,18569,306,810,1992-10-04
43114,22,10738,323,827,1992-10-09
43115,12,2425,336,840,1992-12-19
43116,6,14353,353,857,1992-09-22
43117,22,16281,369,873,1992-11-02
43118,16,8450,386,890,1992-09-25
43119,6,137,399,903,1992-10-04
43120,1,12065,416,920,1992-11-04
43121,17,4234,433,937,1992-09-26
43122,7,15680,446,950,1992-12-16
43123,1,7849,463,967,1992-10-21
43124,17,9777,479,983,1992-12-27
43125,1,1,1,11,1992-10-18
43126,13,11446,13,13,1992-11-19
43127,7,3615,30,30,1992-11-21
43128,1,15543,47,47,1992-11-04
43129,14,7230,60,60,1992-09-28
43130,8,19158,77,77,1992-10-01
43131,21,10845,90,90,1992-11-06
43132,15,3014,107,107,1992-09-21
43133,8,4942,123,123,1992-12-15
43134,2,16870,140,140,1992-10-24
43135,15,8557,153,153,1992-12-08
43136,9,726,170,170,1992-10-29
43137,3,12654,187,187,1992-10-21
43138,16,4341,200,200,1992-11-01
43139,10,16269,217,217,1992-10-29
43140,3,18197,233,233,1992-12-12
43141,20,10366,250,250,1992-11-01
43142,10,2053,263,263,1992-09-23
43143,4,13981,280,280,1992-12-03
43144,21,6150,297,297,1992-09-25
43145,11,17596,310,310,1992-10-15
43146,5,9765,327,327,1992-10-07
43147,18,1452,340,340,1992-12-08
43148,12,13380,357,357,1992-10-31
43149,5,15308,373,373,1992-10-04
43150,22,7477,390,390,1992-09-28
43151,12,18923,403,403,1992-09-23
43152,6,11092,420,420,1992-12-04
43153,1,3261,437,437,1992-10-01
43154,13,14707,450,450,1992-12-06
43155,7,6876,467,467,1992-10-15
43156,1,8804,483,483,1992-12-23
43157,17,973,500,500,1992-11-18
43158,7,12419,9,513,1992-11-27
43159,1,4588,26,530,1992-12-24
43160,18,16516,43,547,1992-12-09
43161,8,8203,56,560,1992-12-21
43162,2,372,73,577,1992-10-07
43163,15,11818,86,590,1992-12-06
43164,9,3987,103,607,1992-12-28
43165,2,5915,119,623,1992-10-27
43166,19,17843,136,640,1992-12-06
43167,9,9530,149,653,1992-09-28
43168,3,1699,166,670,1992-12-06
43169,20,13627,183,687,1992-10-08
43170,10,5314,196,700,1992-10-28
43171,4,17242,213,717,1992-12-25
43172,20,19170,229,733,1992-12-06
43173,14,11339,246,750,1992-11-17
43174,4,3026,259,763,1992-11-14
43175,21,14954,276,780,1992-12-11
43176,15,7123,293,797,1992-10-05
43177,5,18569,306,810,1992-10-30
43178,22,10738,323,827,1992-11-11
43179,12,2425,336,840,1992-12-14
43180,6,14353,353,857,1992-10-03
43181,22,16281,369,873,1992-10-29
43182,16,8450,386,890,1992-11-27
43183,6,137,399,903,1992-10-01
43184,1,12065,416,920,1992-10-11
43185,17,4234,433,937,1992-09-30
43186,7,15680,446,950,1992-11-18
43187,1,7849,463,967,1992-12-08
43188,17,9777,479,983,1992-11-26
43189,1,1,1,11,1992-12-12
43190,13,11446,13,13,1992-11-08
43191,7,3615,30,30,1992-11-10
43192,1,15543,47,47,1992-10-18
43193,14,7230,60,60,1992-11-10
43194,8,19158,77,77,1992-10-23
43195,21,10845,90,90,1992-12-06
43196,15,3014,107,107,1992-11-10
43197,8,4942,123,123,1992-12-09
43198,2,16870,140,140,1992-10-28
43199,15,8557,153,153,1992-12-19
43200,9,726,170,170,1992-12-18
43201,3,12654,187,187,1992-11-14
43202,16,4341,200,200,1992-11-11
43203,10,16269,217,217,1992-10-14
43204,3,18197,233,233,1992-12-17
43205,20,10366,250,250,1992-10-15
43206,10,2053,263,263,1992-11-05
43207,4,13981,280,280,1992-12-22
43208,21,6150,297,297,1992-12-09
43209,11,17596,310,310,1992-10-20
43210,5,9765,327,327,1992-11-04
43211,18,1452,340,340,1992-10-06
43212,12,13380,357,357,1992-11-03
43213,5,15308,373,373,1992-10-11
43214,22,7477,390,390,1992-10-18
43215,12,18923,403,403,1992-10-25
43216,6,11092,420,420,1992-10-19
43217,1,3261,437,437,1992-11-18
43218,13,14707,450,450,1992-12-03
43219,7,6876,467,467,1992-10-04
43220,1,8804,483,483,1992-10-11
43221,17,973,500,500,1992-11-27
43222,7,12419,9,513,1992-11-30
43223,1,4588,26,530,1992-12-04
43224,18,16516,43,547,1992-10-27
43225,8,8203,56,560,1992-10-01
43226,2,372,73,577,1992-10-26
43227,15,11818,86,590,1992-09-25
43228,9,3987,103,607,1992-11-28
43229,2,5915,119,623,1992-10-23
43230,19,17843,136,640,1992-11-30
43231,9,9530,149,653,1992-09-28
43232,3,1699,166,670,1992-11-23
43233,20,13627,183,687,1992-11-14
43234,10,5314,196,700,1992-12-21
43235,4,17242,213,717,1992-12-11
43236,20,19170,229,733,1992-11-25
43237,14,11339,246,750,1992-12-11
43238,4,3026,259,763,1992-12-27
43239,21,14954,276,780,1992-10-22
43240,15,7123,293,797,1992-11-21
43241,5,18569,306,810,1992-12-23
43242,22,10738,323,827,1992-11-22
43243,12,2425,336,840,1992-12-12
43244,6,14353,353,857,1992-10-07
43245,22,16281,369,873,1992-10-01
43246,16,8450,386,890,1992-11-12
43247,6,137,399,903,1992-10-08
43248,1,12065,416,920,1992-10-31
43249,17,4234,433,937,1992-12-03
43250,7,15680,446,950,1992-12-10
43251,1,7849,463,967,1992-11-11
43252,17,9777,479,983,1992-11-09
43253,1,1,1,11,1992-12-12
43254,13,11446,13,13,1992-10-27
43255,7,3615,30,30,1992-10-25
43256,1,15543,47,47,1992-10-31
43257,14,7230,60,60,1992-12-15
43258,8,19158,77,77,1992-12-17
43259,21,10845,90,90,1992-10-18
43260,15,3014,107,107,1992-09-27
43261,8,4942,123,123,1992-12-15
43262,2,16870,140,140,1992-12-05
43263,15,8557,153,153,1992-12-09
43264,9,726,170,170,1992-12-12
43265,3,12654,187,187,1992-11-06
43266,16,4341,200,200,1992-10-27
43267,10,16269,217,217,1992-10-31
43268,3,18197,233,233,1992-10-05
43269,20,10366,250,250,1992-11-13
43270,10,2053,263,263,1992-11-25
43271,4,13981,280,280,1992-10-07
43272,21,6150,297,297,1992-10-20
43273,11,17596,310,310,1992-10-18
43274,5,9765,327,327,1992-09-21
43275,18,1452,340,340,1992-12-25
43276,12,13380,357,357,1992-09-25
43277,5,15308,373,373,1992-11-20
43278,22,7477,390,390,1992-11-02
43279,12,18923,403,403,1992-11-03
43280,6,11092,420,420,1992-12-11
43281,1,3261,437,437,1992-10-13
43282,13,14707,450,450,1992-10-27
43283,7,6876,467,467,1992-12-07
43284,1,8804,483,483,1992-12-28
43285,17,973,500,500,1992-11-03
43286,7,12419,9,513,1992-10-27
43287,1,4588,26,530,1992-12-23
43288,18,16516,43,547,1992-10-24
43289,8,8203,56,560,1992-10-10
43290,2,372,73,577,1992-10-20
43291,15,11818,86,590,1992-10-06
43292,9,3987,103,607,1992-12-04
43293,2,5915,119,623,1992-11-21
43294,19,17843,136,640,1992-11-03
43295,9,9530,149,653,1992-10-09
43296,3,1699,166,670,1992-12-04
43297,20,13627,183,687,1992-11-26
43298,10,5314,196,700,1992-12-25
43299,4,17242,213,717,1992-10-16
43300,20,19170,229,733,1992-11-08
43301,14,11339,246,750,1992-11-29
43302,4,3026,259,763,1992-10-01
43303,21,14954,276,780,1992-12-06
43304,15,7123,293,797,1992-11-01
43305,5,18569,306,810,1992-10-11
43306,22,10738,323,827,1992-09-23
43307,12,2425,336,840,1992-11-30
43308,6,14353,353,857,1992-10-21
43309,22,16281,369,873,1992-12-28
43310,16,8450,386,890,1992-11-27
43311,6,137,399,903,1992-09-25
43312,1,12065,416,920,1992-12-03
43313,17,4234,433,937,1992-10-04
43314,7,15680,446,950,1992-09-24
43315,1,7849,463,967,1992-12-11
43316,17,9777,479,983,1992-09-26
43317,1,1,1,11,1992-11-11
43318,13,11446,13,13,1992-10-07
43319,7,3615,30,30,1992-10-21
43320,1,15543,47,47,1992-10-16
43321,14,7230,60,60,1992-11-27
43322,8,19158,77,77,1992-11-06
43323,21,10845,90,90,1992-11-03
43324,15,3014,107,107,1992-11-18
43325,8,4942,123,123,1992-10-12
43326,2,16870,140,140,1992-10-20
43327,15,8557,153,153,1992-10-07
43328,9,726,170,170,1992-10-06
43329,3,12654,187,187,1992-11-12
43330,16,4341,200,200,1992-10-18
43331,10,16269,217,217,1992-11-17
43332,3,18197,233,233,1992-09-24
43333,20,10366,250,250,1992-11-19
43334,10,2053,263,263,1992-09-23
43335,4,13981,280,280,1992-09-25
43336,21,6150,297,297,1992-09-22
43337,11,17596,310,310,1992-11-22
43338,5,9765,327,327,1992-12-12
43339,18,1452,340,340,1992-11-28
43340,12,13380,357,357,1992-12-28
43341,5,15308,373,373,1992-11-04
43342,22,7477,390,390,1992-11-21
43343,12,18923,403,403,1992-09-27
43344,6,11092,420,420,1992-09-22
43345,1,3261,437,437,1992-09-30
43346,13,14707,450,450,1992-11-07
43347,7,6876,467,467,1992-10-11
43348,1,8804,483,483,1992-10-13
43349,17,973,500,500,1992-12-26
43350,7,12419,9,513,1992-11-26
43351,1,4588,26,530,1992-10-10
43352,18,16516,43,547,1992-10-04
43353,8,8203,56,560,1992-09-23
43354,2,372,73,577,1992-12-14
43355,15,11818,86,590,1992-10-15
43356,9,3987,103,607,1992-09-27
43357,2,5915,119,623,1992-11-02
43358,19,17843,136,640,1992-10-02
43359,9,9530,149,653,1992-09-22
43360,3,1699,166,670,1992-11-12
43361,20,13627,183,687,1992-12-17
43362,10,5314,196,700,1992-12-02
43363,4,17242,213,717,1992-11-18
43364,20,19170,229,733,1992-10-02
43365,14,11339,246,750,1992-09-22
43366,4,3026,259,763,1992-12-12
43367,21,14954,276,780,1992-09-22
43368,15,7123,293,797,1992-12-15
43369,5,18569,306,810,1992-11-29
43370,22,10738,323,827,1992-11-12
43371,12,2425,336,840,1992-12-17
43372,6,14353,353,857,1992-12-08
43373,22,16281,369,873,1992-12-27
43374,16,8450,386,890,1992-12-16
43375,6,137,399,903,1992-11-23
43376,1,12065,416,920,1992-10-20
43377,17,4234,433,937,1992-11-12
43378,7,15680,446,950,1992-11-13
43379,1,7849,463,967,1992-12-11
43380,17,9777,479,983,1992-12-26
43381,1,1,1,11,1992-11-16
43382,13,11446,13,13,1992-11-22
43383,7,3615,30,30,1992-09-23
43384,1,15543,47,47,1992-09-30
43385,14,7230,60,60,1992-11-30
43386,8,19158,77,77,1992-11-25
43387,21,10845,90,90,1992-10-14
43388,15,3014,107,107,1992-12-19
43389,8,4942,123,123,1992-11-03
43390,2,16870,140,140,1992-11-04
43391,15,8557,153,153,1992-09-29
43392,9,726,170,170,1992-10-27
43393,3,12654,187,187,1992-12-22
43394,16,4341,200,200,1992-12-06
43395,10,16269,217,217,1992-11-11
43396,3,18197,233,233,1992-12-28
43397,20,10366,250,250,1992-11-06
43398,10,2053,263,263,1992-10-26
43399,4,13981,280,280,1992-12-13
43400,21,6150,297,297,1992-09-23
43401,11,17596,310,310,1992-10-06
43402,5,9765,327,327,1992-09-30
43403,18,1452,340,340,1992-10-02
43404,12,13380,357,357,1992-09-21
43405,5,15308,373,373,1992-12-28
43406,22,7477,390,390,1992-10-08
43407,12,18923,403,403,1992-11-02
43408,6,11092,420,420,1992-09-26
43409,1,3261,437,437,1992-10-03
43410,13,14707,450,450,1992-12-28
43411,7,6876,467,467,1992-11-26
43412,1,8804,483,483,1992-10-30
43413,17,973,500,500,1992-10-25
43414,7,12419,9,513,1992-12-29
43415,1,4588,26,530,1992-09-21
43416,18,16516,43,547,1992-10-22
43417,8,8203,56,560,1992-12-02
43418,2,372,73,577,1992-11-27
43419,15,11818,86,590,1992-11-18
43420,9,3987,103,607,1992-10-06
43421,2,5915,119,623,1992-11-05
43422,19,17843,136,640,1992-10-02
43423,9,9530,149,653,1992-11-04
43424,3,1699,166,670,1992-09-23
43425,20,13627,183,687,1992-12-22
43426,10,5314,196,700,1992-12-01
43427,4,17242,213,717,1992-10-24
43428,20,19170,229,733,1992-09-29
43429,14,11339,246,750,1992-12-23
43430,4,3026,259,763,1992-11-19
43431,21,14954,276,780,1992-10-23
43432,10,2053,263,263,1992-10-25
43433,4,13981,280,280,1992-09-27
43434,21,6150,297,297,1992-12-04
43435,11,17596,310,310,1992-12-21
43436,5,9765,327,327,1992-11-15
43437,18,1452,340,340,1992-12-12
43438,12,13380,357,357,1992-11-14
43439,5,15308,373,373,1992-09-22
43440,1,3261,437,437,1992-12-13
43441,13,14707,450,450,1992-12-17
43442,7,6876,467,467,1992-10-03
43443,1,8804,483,483,1992-11-01
43444,17,973,500,500,1992-09-21
43445,7,12419,9,513,1992-10-22
43446,1,4588,26,530,1992-12-23
43447,18,16516,43,547,1992-10-02
43448,8,8203,56,560,1992-10-31
43449,2,372,73,577,1992-10-29
43450,15,11818,86,590,1992-11-26
43451,9,3987,103,607,1992-12-06
43452,2,5915,119,623,1992-10-29
43453,19,17843,136,640,1992-12-26
43454,9,9530,149,653,1992-11-10
43455,3,1699,166,670,1992-11-03
43456,20,13627,183,687,1992-12-09
43457,10,5314,196,700,1992-09-29
43458,4,17242,213,717,1992-12-15
43459,20,19170,229,733,1992-10-02
43460,14,11339,246,750,1992-09-21
43461,4,3026,259,763,1992-10-06
43462,21,14954,276,780,1992-10-25
43463,15,7123,293,797,1992-10-25
43464,5,18569,306,810,1992-11-22
43465,22,10738,323,827,1992-09-27
43466,12,2425,336,840,1992-10-13
43467,6,14353,353,857,1992-10-12
43468,22,16281,369,873,1992-12-21
43469,16,8450,386,890,1992-10-15
43470,6,137,399,903,1992-10-04
43471,1,12065,416,920,1992-09-26
43472,17,4234,433,937,1992-10-10
43473,7,15680,446,950,1992-11-02
43474,1,7849,463,967,1992-11-07
43475,17,9777,479,983,1992-10-31
43476,1,1,1,11,1992-10-04
43477,13,11446,13,13,1992-11-30
43478,7,3615,30,30,1992-12-01
43479,1,15543,47,47,1992-11-15
43480,14,7230,60,60,1992-12-25
43481,8,19158,77,77,1992-12-08
43482,21,10845,90,90,1992-09-23
43483,15,3014,107,107,1992-10-15
43484,8,4942,123,123,1992-12-05
43485,2,16870,140,140,1992-11-17
43486,15,8557,153,153,1992-10-13
43487,9,726,170,170,1992-12-18
43488,3,12654,187,187,1992-12-15
43489,16,4341,200,200,1992-11-24
